Platform,URL,ProductName,SKU_Identifier,True_SKU_Identifier,Price,Limit_Price,Price_Status,Scrape_Date,Main_Image_URL,,,,,,,,,
京东,https://item.jd.com/10196375716835.html,门锁普通版E30,6923185656074,10196375716835,454.15,454.15,价格正常,2026-03-30 09:34:43,
京东,https://item.jd.com/100216835595.html,云米AI冷热管线机Super2 Pro,6923185655794,100216835595,1448.68,1599,破价警报,2026-03-30 09:35:16,d:\WorkSpace\03_Dev_自动化开发\price_scraper\price_screenshots\2026-03-30_JD_6923185655794.png
京东,https://item.jd.com/10190163229722.html,云米AI冷热管线机Super2 Pro,6923185655794,10190163229722,1598.93,1599,价格正常,2026-03-30 09:35:42,
京东,https://item.jd.com/10190186867694.html,云米AI冷热管线机Super2 Pro,6923185655794,10190186867694,1499.00,1599,破价(跟随竞对),2026-03-30 09:36:14,d:\WorkSpace\03_Dev_自动化开发\price_scraper\price_screenshots\2026-03-30_JD_6923185655794.png
京东,https://item.jd.com/100215523232.html,昆仑4 制冰台净,6923185655787,100215523232,3478.61,2999,高价待调整,2026-03-30 09:36:39,
京东,https://item.jd.com/10202290093822.html,昆仑4 弱碱Pro 1400G,6923185655718,10202290093822,2699.00,2699,价格正常,2026-03-30 09:37:07,
京东,https://item.jd.com/100167111601.html,蓝调2燃气热水器13L,6923185655688,100167111601,594.15,599,价格正常,2026-03-30 09:37:34,
京东,https://item.jd.com/10176913186809.html,蓝调2燃气热水器13L,6923185655688,10176913186809,594.15,599,价格正常,2026-03-30 09:38:05,
京东,https://item.jd.com/10192764613659.html,门锁掌静脉,6923185655398,10192764613659,944,944,价格正常,2026-03-30 09:38:31,
京东,https://item.jd.com/10154100555262.html,云米蓝调智能门锁（基础版）,6923185655381,10154100555262,589.76,589,高价待调整,2026-03-30 09:38:54,
京东,https://item.jd.com/10187950646301.html,小海豚2 1000G,6923185654865,10187950646301,Not Found,899,抓取失败,2026-03-30 09:39:24,d:\WorkSpace\03_Dev_自动化开发\price_scraper\error_screenshots\fail_JD_20.png
京东,https://item.jd.com/100147404880.html,smart 3,6923185654773,100147404880,424.15,499,破价警报,2026-03-30 09:39:54,d:\WorkSpace\03_Dev_自动化开发\price_scraper\price_screenshots\2026-03-30_JD_6923185654773.png
京东,https://item.jd.com/10168369255857.html,蓝调智能门锁（大屏猫眼版）,6923185654667,10168369255857,583.17,583.17,价格正常,2026-03-30 09:40:19,
京东,https://item.jd.com/10152130264576.html,蓝调智能门锁（人脸猫眼版）,6923185654650,10152130264576,776.93,776.93,价格正常,2026-03-30 09:40:46,
京东,https://item.jd.com/10152123375420.html,蓝调智能门锁（3D人脸版）,6923185654643,10152123375420,694.48,694.48,价格正常,2026-03-30 09:41:13,
京东,https://item.jd.com/10130854696036.html,云米智能马桶 小鲸鱼 2 Pro,6923185654575,10130854696036,2398.7,2399,价格正常,2026-03-30 09:41:45,
京东,https://item.jd.com/10114364850989.html,小鲸鱼 马桶盖,6923185654537,10114364850989,698.4,699,价格正常,2026-03-30 09:42:11,
京东,https://item.jd.com/10206797283677.html,昆仑3 即热矿泉,6923185654445,10206797283677,2326.99,2399,破价警报,2026-03-30 09:42:43,d:\WorkSpace\03_Dev_自动化开发\price_scraper\price_screenshots\2026-03-30_JD_6923185654445.png
京东,https://item.jd.com/100223552856.html,小京龙900G,6923185654292,100223552856,848.3,898,破价警报,2026-03-30 09:43:11,d:\WorkSpace\03_Dev_自动化开发\price_scraper\price_screenshots\2026-03-30_JD_6923185654292.png
京东,https://item.jd.com/10114588738475.html,云米AI昆仑矿泉净水机 Super 2E 2500,6923185654254,10114588738475,1550.97,1599,破价(跟随竞对),2026-03-30 09:43:42,d:\WorkSpace\03_Dev_自动化开发\price_scraper\price_screenshots\2026-03-30_JD_6923185654254.png
京东,https://item.jd.com/10116378745406.html,云米AI昆仑矿泉净水机 Super 2E 2500,6923185654254,10116378745406,1998.00,1599,高价待调整,2026-03-30 09:44:06,
京东,https://item.jd.com/100135346870.html,云米AI昆仑矿泉净水机 Super 2E 2500,6923185654254,100135346870,1391.39,1599,破价警报,2026-03-30 09:44:35,d:\WorkSpace\03_Dev_自动化开发\price_scraper\price_screenshots\2026-03-30_JD_6923185654254.png
京东,https://item.jd.com/100141797446.html,鲜活泉系列 Smart 1000G(小竹泉）,6923185654247,100141797446,956.04,1099,破价警报,2026-03-30 09:45:02,d:\WorkSpace\03_Dev_自动化开发\price_scraper\price_screenshots\2026-03-30_JD_6923185654247.png
京东,https://item.jd.com/100113886253.html,云米AI净水器Super 2Y 1200G,6923185653981,100113886253,1067.1,1299,破价警报,2026-03-30 09:45:35,d:\WorkSpace\03_Dev_自动化开发\price_scraper\price_screenshots\2026-03-30_JD_6923185653981.png
京东,https://item.jd.com/100152351404.html,云米AI净水器Super 2Y 1200G,6923185653981,100152351404,3239.01,1299,高价待调整,2026-03-30 09:46:00,
京东,https://item.jd.com/10109665694149.html,云米AI净水器Super 2Y 1200G,6923185653981,10109665694149,1129.22,1299,破价(跟随竞对),2026-03-30 09:46:29,d:\WorkSpace\03_Dev_自动化开发\price_scraper\price_screenshots\2026-03-30_JD_6923185653981.png
京东,https://item.jd.com/10105870187513.html,云米·泉先AI净水器蓝调600G+,6923185653592,10105870187513,623.99,749,破价警报,2026-03-30 09:47:02,d:\WorkSpace\03_Dev_自动化开发\price_scraper\price_screenshots\2026-03-30_JD_6923185653592.png
京东,https://item.jd.com/100105676026.html,云米AI净水器昆仑 Super 2S 1200G,6923185653585,100105676026,1563.65,1799,破价警报,2026-03-30 09:47:34,d:\WorkSpace\03_Dev_自动化开发\price_scraper\price_screenshots\2026-03-30_JD_6923185653585.png
京东,https://item.jd.com/100147404904.html,云米AI油烟机 Smart 2 Pro,6923185653516,100147404904,1274.15,1199,高价待调整,2026-03-30 09:48:00,
京东,https://item.jd.com/100094220985.html,云米·泉先AI管线机Master2S,6923185652526,100094220985,705.48,859,破价警报,2026-03-30 09:48:33,d:\WorkSpace\03_Dev_自动化开发\price_scraper\price_screenshots\2026-03-30_JD_6923185652526.png
京东,https://item.jd.com/10111293867587.html,云米·泉先AI管线机Master2S,6923185652526,10111293867587,858.92,859,价格正常,2026-03-30 09:48:57,
京东,https://item.jd.com/10137116625841.html,"即热1000G,MAIN84",6923185651116,10137116625841,1359.02,1599,破价警报,2026-03-30 09:49:30,d:\WorkSpace\03_Dev_自动化开发\price_scraper\price_screenshots\2026-03-30_JD_6923185651116.png
京东,https://item.jd.com/10101734415931.html,云米油烟机蓝调,6923185650973,10101734415931,899.00,1199,破价(跟随竞对),2026-03-30 09:50:01,d:\WorkSpace\03_Dev_自动化开发\price_scraper\price_screenshots\2026-03-30_JD_6923185650973.png
京东,https://item.jd.com/10143719582452.html,云米·泉先 AI冷热管线机 Super 2E,6923185650966,10143719582452,1098.96,1099,价格正常,2026-03-30 09:50:26,
京东,https://item.jd.com/100070514318.html,云米AI燃气灶 Super   5.2（天然气）,6923185650348,100070514318,594.15,699,破价警报,2026-03-30 09:50:53,d:\WorkSpace\03_Dev_自动化开发\price_scraper\price_screenshots\2026-03-30_JD_6923185650348.png
京东,https://item.jd.com/10075265423716.html,5.2KW聚能猛火灶,6923185650331,10075265423716,499.00,594.15,破价警报,2026-03-30 09:51:23,d:\WorkSpace\03_Dev_自动化开发\price_scraper\price_screenshots\2026-03-30_JD_6923185650331.png
京东,https://item.jd.com/100118324669.html,云米·泉先前置过滤器 Super,6923185649885,100118324669,520.2,599,破价警报,2026-03-30 09:51:55,d:\WorkSpace\03_Dev_自动化开发\price_scraper\price_screenshots\2026-03-30_JD_6923185649885.png
京东,https://item.jd.com/10143724381196.html,云米·泉先前置过滤器 Super,6923185649885,10143724381196,599.00,599,价格正常,2026-03-30 09:52:22,
京东,https://item.jd.com/10092678440219.html,super5.0灶具（天然气）,6923185649656,10092678440219,799.00,449,高价待调整,2026-03-30 09:52:49,
京东,https://item.jd.com/10120060584804.html,云米AI油烟机Smart,6923185649229,10120060584804,Not Found,899,抓取失败,2026-03-30 09:53:25,d:\WorkSpace\03_Dev_自动化开发\price_scraper\error_screenshots\fail_JD_49.png
京东,https://item.jd.com/10196615370143.html,云米AI油烟机Smart,6923185649229,10196615370143,Not Found,899,抓取失败,2026-03-30 09:53:58,d:\WorkSpace\03_Dev_自动化开发\price_scraper\error_screenshots\fail_JD_50.png
京东,https://item.jd.com/100028611839.html,云米AI电热水器 小蓝调50L,6923185649076,100028611839,568.65,749,破价警报,2026-03-30 09:54:26,d:\WorkSpace\03_Dev_自动化开发\price_scraper\price_screenshots\2026-03-30_JD_6923185649076.png
京东,https://item.jd.com/100013447067.html,smart 前置过滤器 （VF4-A）,6923185621058,100013447067,288.57,399,破价警报,2026-03-30 09:54:55,d:\WorkSpace\03_Dev_自动化开发\price_scraper\price_screenshots\2026-03-30_JD_6923185621058.png
京东,https://item.jd.com/10103267064546.html,蒸烤一体机FaceA1,6923185620136,10103267064546,2799.00,2999,破价警报,2026-03-30 09:55:24,d:\WorkSpace\03_Dev_自动化开发\price_scraper\price_screenshots\2026-03-30_JD_6923185620136.png
京东,https://item.jd.com/100193748406.html,云米AI净饮机Super 2,6923185615415,100193748406,955.26,1099,破价警报,2026-03-30 09:55:57,d:\WorkSpace\03_Dev_自动化开发\price_scraper\price_screenshots\2026-03-30_JD_6923185615415.png
京东,https://item.jd.com/10190216497508.html,云米AI净饮机Super 2,6923185615415,10190216497508,964.9,1099,破价(跟随竞对),2026-03-30 09:56:29,d:\WorkSpace\03_Dev_自动化开发\price_scraper\price_screenshots\2026-03-30_JD_6923185615415.png
京东,https://item.jd.com/10095813745702.html,云米电热水器X1（60L）,6923185614937,10095813745702,599.00,679,破价(跟随竞对),2026-03-30 09:57:02,d:\WorkSpace\03_Dev_自动化开发\price_scraper\price_screenshots\2026-03-30_JD_6923185614937.png
京东,https://item.jd.com/10097111681728.html,云米电热水器X1（60L）,6923185614937,10097111681728,599.00,679,破价(跟随竞对),2026-03-30 09:57:39,d:\WorkSpace\03_Dev_自动化开发\price_scraper\price_screenshots\2026-03-30_JD_6923185614937.png
京东,https://item.jd.com/10095813745701.html,云米电热水器X1（50L）,6923185614920,10095813745701,499.00,579,破价(跟随竞对),2026-03-30 09:58:10,d:\WorkSpace\03_Dev_自动化开发\price_scraper\price_screenshots\2026-03-30_JD_6923185614920.png
京东,https://item.jd.com/10089284956258.html,flash烟机,6923185613664,10089284956258,1099.00,999,高价待调整,2026-03-30 09:58:35,
京东,https://item.jd.com/10110061303564.html,云米互联网油烟机Flash,6923185613664,10110061303564,999.00,1199,破价(跟随竞对),2026-03-30 09:59:05,d:\WorkSpace\03_Dev_自动化开发\price_scraper\price_screenshots\2026-03-30_JD_6923185613664.png
京东,https://item.jd.com/10110061303564.html,flash烟机,6923185613664,10110061303564,999.00,999,价格正常,2026-03-30 09:59:31,
京东,https://item.jd.com/10090594806936.html,flash烟机,6923185613664,10090594806936,999.00,999,价格正常,2026-03-30 09:59:58,
京东,https://item.jd.com/10089198115504.html,免镁棒-60L-3000w热水器,6923185611899,10089198115504,849.00,899,破价(跟随竞对),2026-03-30 10:00:29,d:\WorkSpace\03_Dev_自动化开发\price_scraper\price_screenshots\2026-03-30_JD_6923185611899.png
京东,https://item.jd.com/100124625239.html,云米小厨宝6L,6923185611233,100124625239,254.15,259,价格正常,2026-03-30 10:00:56,
京东,https://item.jd.com/10089201209435.html,云米小厨宝6L,6923185611233,10089201209435,254.15,259,价格正常,2026-03-30 10:01:26,
京东,https://item.jd.com/10090535525714.html,云米小厨宝6L,6923185611233,10090535525714,254.15,259,价格正常,2026-03-30 10:01:53,
京东,https://item.jd.com/10091798175334.html,云米互联网燃气热水器Zero（16L零冷水优享版）,6923185611226,10091798175334,Not Found,1169,抓取失败,2026-03-30 10:02:25,d:\WorkSpace\03_Dev_自动化开发\price_scraper\error_screenshots\fail_JD_67.png
京东,https://item.jd.com/10093429580106.html,云米厨余垃圾处理器  PowerBox 尊享版,6923185610250,10093429580106,849,1099,破价(跟随竞对),2026-03-30 10:02:57,d:\WorkSpace\03_Dev_自动化开发\price_scraper\price_screenshots\2026-03-30_JD_6923185610250.png
京东,https://item.jd.com/10168128067583.html,云米厨余垃圾处理器  PowerBox 尊享版,6923185610250,10168128067583,949.00,1099,破价(跟随竞对),2026-03-30 10:03:29,d:\WorkSpace\03_Dev_自动化开发\price_scraper\price_screenshots\2026-03-30_JD_6923185610250.png
京东,https://item.jd.com/100309470648.html,云米AI油烟机Super升级,6923185605829,100309470648,1274.15,1499,破价警报,2026-03-30 10:04:00,d:\WorkSpace\03_Dev_自动化开发\price_scraper\price_screenshots\2026-03-30_JD_6923185605829.png
京东,https://item.jd.com/100167111617.html,云米AI油烟机 鲲鹏Pro,6923185605379,100167111617,2115.65,2199,破价(跟随竞对),2026-03-30 10:04:31,d:\WorkSpace\03_Dev_自动化开发\price_scraper\price_screenshots\2026-03-30_JD_6923185605379.png
京东,https://item.jd.com/10091941834784.html,云米消毒柜（嵌入式）云米版,6923185604303,10091941834784,899.00,999,破价(跟随竞对),2026-03-30 10:05:01,d:\WorkSpace\03_Dev_自动化开发\price_scraper\price_screenshots\2026-03-30_JD_6923185604303.png
京东,https://item.jd.com/10103268736846.html,云米消毒柜（嵌入式）云米版,6923185604303,10103268736846,899.00,999,破价(跟随竞对),2026-03-30 10:05:36,d:\WorkSpace\03_Dev_自动化开发\price_scraper\price_screenshots\2026-03-30_JD_6923185604303.png
拼多多,https://mobile.yangkeduo.com/goods.html?goods_id=916309906006,小京龙Pro1100G,6923185655220,916309906006,899,899,正常,2026-03-30 10:06:21,https://img.pddpic.com/gaudit-image/2026-03-10/0a2f541a3a2bd7f54a1602d8a9fcc2d1.jpeg?imageView2/2/w/1700/q/85
拼多多,https://mobile.yangkeduo.com/goods.html?goods_id=915589835781,小京龙900G,6923185654292,915589835781,848.3,889,破价警报,2026-03-30 10:06:21,https://img.pddpic.com/gaudit-image/2026-03-09/cb12e65b254874c3f273893b8ec3ffa9.jpeg?imageView2/2/w/1700/q/85
拼多多,https://mobile.yangkeduo.com/goods.html?goods_id=912927521784,小京龙2Pro净矿,6923185656791,912927521784,1168.8,1299,破价警报 | 百亿补贴,2026-03-30 10:06:21,https://img.pddpic.com/gaudit-image/2026-03-05/652b5c66bdb6dceee3fddf3d449727e1.jpeg?imageView2/2/w/1700/q/85
拼多多,https://mobile.yangkeduo.com/goods.html?goods_id=908884844099,管线机2S,6923185652526,908884844099,999,859,高价待调整,2026-03-30 10:06:21,https://img.pddpic.com/gaudit-image/2026-02-27/6f633e072fe037f72e6c7a432acacbc2.jpeg?imageView2/2/w/1700/q/85
拼多多,https://mobile.yangkeduo.com/goods.html?goods_id=908882576802,云米AI油烟机 鲲鹏Pro,6923185605379,908882576802,2115.65,2199,破价(跟随竞对),2026-03-30 10:06:21,https://img.pddpic.com/gaudit-image/2026-02-27/2bf8f6852c6d5fea52783e06cdf7deb2.jpeg?imageView2/2/w/1700/q/85
拼多多,https://mobile.yangkeduo.com/goods.html?goods_id=908879495872,smart 前置过滤器 （VF4-A）,6923185621058,908879495872,288.57,399,破价警报,2026-03-30 10:06:21,https://img.pddpic.com/gaudit-image/2026-02-27/6b24577db080df9dc18dd10c9382f563.jpeg?imageView2/2/w/1700/q/85
拼多多,https://mobile.yangkeduo.com/goods.html?goods_id=907974025123,小海豚1000G,6923185654865,907974025123,899,,正常,2026-03-30 10:06:21,https://img.pddpic.com/gaudit-image/2026-02-26/5f9deb58771422d359798cd12a5a3ad4.jpeg?imageView2/2/w/1700/q/85
拼多多,https://mobile.yangkeduo.com/goods.html?goods_id=907033710117,云米昆仑3矿泉净水器2S Pro,6923185656593,907033710117,2998,1999,高价待调整,2026-03-30 10:06:21,https://img.pddpic.com/gaudit-image/2026-02-24/46d23d0d272fbbb72c6c2918f3936079.jpeg?imageView2/2/w/1700/q/85
拼多多,https://mobile.yangkeduo.com/goods.html?goods_id=873065157674,小海豚600G适用滤芯,6923185618379,873065157674,239,299,破价警报,2026-03-30 10:06:21,https://img.pddpic.com/gaudit-image/2025-12-15/c7bcf27d2e1e6d41e7580053db97a336.jpeg?imageView2/2/w/1700/q/85
拼多多,https://mobile.yangkeduo.com/goods.html?goods_id=872941778883,5合一滤芯,6923185627425,872941778883,288,189,高价待调整,2026-03-30 10:06:21,https://img.pddpic.com/gaudit-image/2025-12-15/e36ca276ad79f23678e6d25f7294b508.jpeg?imageView2/2/w/1700/q/85
拼多多,https://mobile.yangkeduo.com/goods.html?goods_id=870799733097,油烟机 smart2,6923185653110,870799733097,1599,,正常,2026-03-30 10:06:26,https://img.pddpic.com/gaudit-image/2026-01-07/2c1c379ff85eca2b71a96bd8035448ff.jpeg?imageView2/2/w/1700/q/85
拼多多,https://mobile.yangkeduo.com/goods.html?goods_id=868834124642,云米AI油烟机Super升级,6923185605829,868834124642,1699,1499,高价待调整,2026-03-30 10:06:26,https://img.pddpic.com/gaudit-image/2026-01-07/1e1716f030b63fcb0f0f0a8f9484ec9b.jpeg?imageView2/2/w/1700/q/85
拼多多,https://mobile.yangkeduo.com/goods.html?goods_id=868851073714,小海豚3,6923185605867,868851073714,499,499,百亿补贴,2026-03-30 10:06:26,https://img.pddpic.com/gaudit-image/2026-03-09/a499a64d4ce451f94510f741f9bb1775.jpeg?imageView2/2/w/1700/q/85
拼多多,https://mobile.yangkeduo.com/goods.html?goods_id=862873034610,小海豚3,6923185605867,862873034610,625.68,499,高价待调整 | 百亿补贴,2026-03-30 10:06:26,https://img.pddpic.com/gaudit-image/2026-02-25/ee857974304682aa3f45364e478c137f.jpeg?imageView2/2/w/1700/q/85
拼多多,https://mobile.yangkeduo.com/goods.html?goods_id=862584688956,门锁门禁卡,6923185654230,862584688956,25,19,高价待调整,2026-03-30 10:06:26,https://img.pddpic.com/gaudit-image/2025-11-28/2e49664ba11719df7f450c3cb4022d2c.jpeg?imageView2/2/w/1700/q/85
拼多多,https://mobile.yangkeduo.com/goods.html?goods_id=861508688697,管线机2E,6923185650966,861508688697,1099,1099,正常,2026-03-30 10:06:26,https://img.pddpic.com/gaudit-image/2025-12-12/2df376b084d675e0f302effa06c84265.jpeg?imageView2/2/w/1700/q/85
拼多多,https://mobile.yangkeduo.com/goods.html?goods_id=852932116812,小海豚600G+滤芯套餐,S2508151538001,852932116812,772,,百亿补贴,2026-03-30 10:06:26,https://img.pddpic.com/gaudit-image/2025-12-11/287437687295083ca938136582960d72.jpeg?imageView2/2/w/1700/q/85
拼多多,https://mobile.yangkeduo.com/goods.html?goods_id=852614628903,云米厨余垃圾处理器  PowerBox 尊享版,6923185610250,852614628903,828,1099,破价(跟随竞对),2026-03-30 10:06:26,https://img.pddpic.com/gaudit-image/2025-11-14/8bb98ef3e6ce8984423ab63a786112dc.jpeg?imageView2/2/w/1700/q/85
拼多多,https://mobile.yangkeduo.com/goods.html?goods_id=852161740747,小海豚600G+,6923185653684,852161740747,559,,百亿补贴,2026-03-30 10:06:26,https://img.pddpic.com/gaudit-image/2025-12-30/18c1b432a91dcbd86884da5a91d1789e.jpeg?imageView2/2/w/1700/q/85
拼多多,https://mobile.yangkeduo.com/goods.html?goods_id=852010588191,蓝调2Pro-JSQ30-VGW1641,6923185656869,852010588191,891.65,999,破价警报,2026-03-30 10:06:26,https://img.pddpic.com/gaudit-image/2026-01-06/f4142bdf35fecabf7b5ae3151e6c954c.jpeg?imageView2/2/w/1700/q/85
拼多多,https://mobile.yangkeduo.com/goods.html?goods_id=850883552953,云米·泉先AI净水器蓝调600G+,6923185653592,850883552953,1299,749,高价待调整,2026-03-30 10:06:33,https://img.pddpic.com/gaudit-image/2025-12-13/2f75a25efabe52709911101bc7a5f87f.jpeg?imageView2/2/w/1700/q/85
